_id,id,group,edad_1,edad_2,hijos,tipo,,,,,,,,,,,,,,,,,,,,
2424030,2424030,4,24,24,3,P,,,,,,,,,,,,,,,,,39380,3,0,3938030
2425030,2425030,4,24,25,3,P,,,,,,,,,,,,,,,,,40380,3,0,4038030
2426030,2426030,4,24,26,3,P,,,,,,,,,,,,,,,,,41380,3,0,4138030
2427030,2427030,4,24,27,3,P,,,,,,,,,,,,,,,,,42380,3,0,4238030
2428030,2428030,4,24,28,3,P,,,,,,,,,,,,,,,,,43380,3,0,4338030
2429030,2429030,4,24,29,3,P,,,,,,,,,,,,,,,,,44380,3,0,4438030
2430030,2430030,4,24,30,3,P,,,,,,,,,,,,,,,,,45380,3,0,4538030
2431030,2431030,4,24,31,3,P,,,,,,,,,,,,,,,,,46380,3,0,4638030
2432030,2432030,4,24,32,3,P,,,,,,,,,,,,,,,,,47380,3,0,4738030
2433030,2433030,4,24,33,3,P,,,,,,,,,,,,,,,,,48380,3,0,4838030
2434030,2434030,4,24,34,3,P,,,,,,,,,,,,,,,,,49380,3,0,4938030
2435030,2435030,4,24,35,3,P,,,,,,,,,,,,,,,,,50380,3,0,5038030
2436030,2436030,4,24,36,3,P,,,,,,,,,,,,,,,,,51380,3,0,5138030
2437030,2437030,4,24,37,3,P,,,,,,,,,,,,,,,,,52380,3,0,5238030
2438030,2438030,4,24,38,3,P,,,,,,,,,,,,,,,,,53380,3,0,5338030
2439030,2439030,4,24,39,3,P,,,,,,,,,,,,,,,,,54380,3,0,5438030
2440030,2440030,4,24,40,3,P,,,,,,,,,,,,,,,,,55380,3,0,5538030
2441030,2441030,4,24,41,3,P,,,,,,,,,,,,,,,,,56380,3,0,5638030
2442030,2442030,4,24,42,3,P,,,,,,,,,,,,,,,,,57380,3,0,5738030
2443030,2443030,4,24,43,3,P,,,,,,,,,,,,,,,,,58380,3,0,5838030
2444030,2444030,4,24,44,3,P,,,,,,,,,,,,,,,,,59380,3,0,5938030
2445030,2445030,4,24,45,3,P,,,,,,,,,,,,,,,,,60380,3,0,6038030
2446030,2446030,4,24,46,3,P,,,,,,,,,,,,,,,,,61380,3,0,6138030
2500000,2500000,1,25,0,0,P,,,,,,,,,,,,,,,,,62380,3,0,6238030
2525000,2525000,3,25,25,0,P,,,,,,,,,,,,,,,,,63380,3,0,6338030
2526000,2526000,3,25,26,0,P,,,,,,,,,,,,,,,,,64380,3,0,6438030
2527000,2527000,3,25,27,0,P,,,,,,,,,,,,,,,,,39390,3,0,3939030
2528000,2528000,3,25,28,0,P,,,,,,,,,,,,,,,,,40390,3,0,4039030
2529000,2529000,3,25,29,0,P,,,,,,,,,,,,,,,,,41390,3,0,4139030
2530000,2530000,3,25,30,0,P,,,,,,,,,,,,,,,,,42390,3,0,4239030
2531000,2531000,3,25,31,0,P,,,,,,,,,,,,,,,,,43390,3,0,4339030
2532000,2532000,3,25,32,0,P,,,,,,,,,,,,,,,,,44390,3,0,4439030
2533000,2533000,3,25,33,0,P,,,,,,,,,,,,,,,,,45390,3,0,4539030
2534000,2534000,3,25,34,0,P,,,,,,,,,,,,,,,,,46390,3,0,4639030
2535000,2535000,3,25,35,0,P,,,,,,,,,,,,,,,,,47390,3,0,4739030
2536000,2536000,3,25,36,0,P,,,,,,,,,,,,,,,,,48390,3,0,4839030
2537000,2537000,3,25,37,0,P,,,,,,,,,,,,,,,,,49390,3,0,4939030
2538000,2538000,3,25,38,0,P,,,,,,,,,,,,,,,,,50390,3,0,5039030
2539000,2539000,3,25,39,0,P,,,,,,,,,,,,,,,,,51390,3,0,5139030
2540000,2540000,3,25,40,0,P,,,,,,,,,,,,,,,,,52390,3,0,5239030
2541000,2541000,3,25,41,0,P,,,,,,,,,,,,,,,,,53390,3,0,5339030
2542000,2542000,3,25,42,0,P,,,,,,,,,,,,,,,,,54390,3,0,5439030
2543000,2543000,3,25,43,0,P,,,,,,,,,,,,,,,,,55390,3,0,5539030
2544000,2544000,3,25,44,0,P,,,,,,,,,,,,,,,,,56390,3,0,5639030
2545000,2545000,3,25,45,0,P,,,,,,,,,,,,,,,,,57390,3,0,5739030
2546000,2546000,3,25,46,0,P,,,,,,,,,,,,,,,,,58390,3,0,5839030
2547000,2547000,3,25,47,0,P,,,,,,,,,,,,,,,,,59390,3,0,5939030
2500010,2500010,2,25,0,1,P,,,,,,,,,,,,,,,,,60390,3,0,6039030
2525010,2525010,4,25,25,1,P,,,,,,,,,,,,,,,,,61390,3,0,6139030
2526010,2526010,4,25,26,1,P,,,,,,,,,,,,,,,,,62390,3,0,6239030
2527010,2527010,4,25,27,1,P,,,,,,,,,,,,,,,,,63390,3,0,6339030
2528010,2528010,4,25,28,1,P,,,,,,,,,,,,,,,,,64390,3,0,6439030
2529010,2529010,4,25,29,1,P,,,,,,,,,,,,,,,,,40400,3,0,4040030
2530010,2530010,4,25,30,1,P,,,,,,,,,,,,,,,,,41400,3,0,4140030
2531010,2531010,4,25,31,1,P,,,,,,,,,,,,,,,,,42400,3,0,4240030
2532010,2532010,4,25,32,1,P,,,,,,,,,,,,,,,,,43400,3,0,4340030
2533010,2533010,4,25,33,1,P,,,,,,,,,,,,,,,,,44400,3,0,4440030
2534010,2534010,4,25,34,1,P,,,,,,,,,,,,,,,,,45400,3,0,4540030
2535010,2535010,4,25,35,1,P,,,,,,,,,,,,,,,,,46400,3,0,4640030
2536010,2536010,4,25,36,1,P,,,,,,,,,,,,,,,,,47400,3,0,4740030
2537010,2537010,4,25,37,1,P,,,,,,,,,,,,,,,,,48400,3,0,4840030
2538010,2538010,4,25,38,1,P,,,,,,,,,,,,,,,,,49400,3,0,4940030
2539010,2539010,4,25,39,1,P,,,,,,,,,,,,,,,,,50400,3,0,5040030
2540010,2540010,4,25,40,1,P,,,,,,,,,,,,,,,,,51400,3,0,5140030
2541010,2541010,4,25,41,1,P,,,,,,,,,,,,,,,,,52400,3,0,5240030
2542010,2542010,4,25,42,1,P,,,,,,,,,,,,,,,,,53400,3,0,5340030
2543010,2543010,4,25,43,1,P,,,,,,,,,,,,,,,,,54400,3,0,5440030
2544010,2544010,4,25,44,1,P,,,,,,,,,,,,,,,,,55400,3,0,5540030
2545010,2545010,4,25,45,1,P,,,,,,,,,,,,,,,,,56400,3,0,5640030
2546010,2546010,4,25,46,1,P,,,,,,,,,,,,,,,,,57400,3,0,5740030
2547010,2547010,4,25,47,1,P,,,,,,,,,,,,,,,,,58400,3,0,5840030
2500020,2500020,2,25,0,2,P,,,,,,,,,,,,,,,,,59400,3,0,5940030
2525020,2525020,4,25,25,2,P,,,,,,,,,,,,,,,,,60400,3,0,6040030
2526020,2526020,4,25,26,2,P,,,,,,,,,,,,,,,,,61400,3,0,6140030
2527020,2527020,4,25,27,2,P,,,,,,,,,,,,,,,,,62400,3,0,6240030
2528020,2528020,4,25,28,2,P,,,,,,,,,,,,,,,,,63400,3,0,6340030
2529020,2529020,4,25,29,2,P,,,,,,,,,,,,,,,,,64400,3,0,6440030
2530020,2530020,4,25,30,2,P,,,,,,,,,,,,,,,,,41410,3,0,4141030
2531020,2531020,4,25,31,2,P,,,,,,,,,,,,,,,,,42410,3,0,4241030
2532020,2532020,4,25,32,2,P,,,,,,,,,,,,,,,,,43410,3,0,4341030
2533020,2533020,4,25,33,2,P,,,,,,,,,,,,,,,,,44410,3,0,4441030
2534020,2534020,4,25,34,2,P,,,,,,,,,,,,,,,,,45410,3,0,4541030
2535020,2535020,4,25,35,2,P,,,,,,,,,,,,,,,,,46410,3,0,4641030
2536020,2536020,4,25,36,2,P,,,,,,,,,,,,,,,,,47410,3,0,4741030
2537020,2537020,4,25,37,2,P,,,,,,,,,,,,,,,,,48410,3,0,4841030
2538020,2538020,4,25,38,2,P,,,,,,,,,,,,,,,,,49410,3,0,4941030
2539020,2539020,4,25,39,2,P,,,,,,,,,,,,,,,,,50410,3,0,5041030
2540020,2540020,4,25,40,2,P,,,,,,,,,,,,,,,,,51410,3,0,5141030
2541020,2541020,4,25,41,2,P,,,,,,,,,,,,,,,,,52410,3,0,5241030
2542020,2542020,4,25,42,2,P,,,,,,,,,,,,,,,,,53410,3,0,5341030
2543020,2543020,4,25,43,2,P,,,,,,,,,,,,,,,,,54410,3,0,5441030
2544020,2544020,4,25,44,2,P,,,,,,,,,,,,,,,,,55410,3,0,5541030
2545020,2545020,4,25,45,2,P,,,,,,,,,,,,,,,,,56410,3,0,5641030
2546020,2546020,4,25,46,2,P,,,,,,,,,,,,,,,,,57410,3,0,5741030
2547020,2547020,4,25,47,2,P,,,,,,,,,,,,,,,,,58410,3,0,5841030
2500030,2500030,2,25,0,3,P,,,,,,,,,,,,,,,,,59410,3,0,5941030
2525030,2525030,4,25,25,3,P,,,,,,,,,,,,,,,,,60410,3,0,6041030
2526030,2526030,4,25,26,3,P,,,,,,,,,,,,,,,,,61410,3,0,6141030
2527030,2527030,4,25,27,3,P,,,,,,,,,,,,,,,,,62410,3,0,6241030
2528030,2528030,4,25,28,3,P,,,,,,,,,,,,,,,,,63410,3,0,6341030
2529030,2529030,4,25,29,3,P,,,,,,,,,,,,,,,,,64410,3,0,6441030
2530030,2530030,4,25,30,3,P,,,,,,,,,,,,,,,,,42420,3,0,4242030
2531030,2531030,4,25,31,3,P,,,,,,,,,,,,,,,,,43420,3,0,4342030
2532030,2532030,4,25,32,3,P,,,,,,,,,,,,,,,,,44420,3,0,4442030
2533030,2533030,4,25,33,3,P,,,,,,,,,,,,,,,,,45420,3,0,4542030
2534030,2534030,4,25,34,3,P,,,,,,,,,,,,,,,,,46420,3,0,4642030
2535030,2535030,4,25,35,3,P,,,,,,,,,,,,,,,,,47420,3,0,4742030
2536030,2536030,4,25,36,3,P,,,,,,,,,,,,,,,,,48420,3,0,4842030
2537030,2537030,4,25,37,3,P,,,,,,,,,,,,,,,,,49420,3,0,4942030
2538030,2538030,4,25,38,3,P,,,,,,,,,,,,,,,,,50420,3,0,5042030
2539030,2539030,4,25,39,3,P,,,,,,,,,,,,,,,,,51420,3,0,5142030
2540030,2540030,4,25,40,3,P,,,,,,,,,,,,,,,,,52420,3,0,5242030
2541030,2541030,4,25,41,3,P,,,,,,,,,,,,,,,,,53420,3,0,5342030
2542030,2542030,4,25,42,3,P,,,,,,,,,,,,,,,,,54420,3,0,5442030
2543030,2543030,4,25,43,3,P,,,,,,,,,,,,,,,,,55420,3,0,5542030
2544030,2544030,4,25,44,3,P,,,,,,,,,,,,,,,,,56420,3,0,5642030
2545030,2545030,4,25,45,3,P,,,,,,,,,,,,,,,,,57420,3,0,5742030
2546030,2546030,4,25,46,3,P,,,,,,,,,,,,,,,,,58420,3,0,5842030
2547030,2547030,4,25,47,3,P,,,,,,,,,,,,,,,,,59420,3,0,5942030
2600000,2600000,1,26,0,0,P,,,,,,,,,,,,,,,,,60420,3,0,6042030
2626000,2626000,3,26,26,0,P,,,,,,,,,,,,,,,,,61420,3,0,6142030
2627000,2627000,3,26,27,0,P,,,,,,,,,,,,,,,,,62420,3,0,6242030
2628000,2628000,3,26,28,0,P,,,,,,,,,,,,,,,,,63420,3,0,6342030
2629000,2629000,3,26,29,0,P,,,,,,,,,,,,,,,,,64420,3,0,6442030
2630000,2630000,3,26,30,0,P,,,,,,,,,,,,,,,,,43430,3,0,4343030
2631000,2631000,3,26,31,0,P,,,,,,,,,,,,,,,,,44430,3,0,4443030
2632000,2632000,3,26,32,0,P,,,,,,,,,,,,,,,,,45430,3,0,4543030
2633000,2633000,3,26,33,0,P,,,,,,,,,,,,,,,,,46430,3,0,4643030
2634000,2634000,3,26,34,0,P,,,,,,,,,,,,,,,,,47430,3,0,4743030
2635000,2635000,3,26,35,0,P,,,,,,,,,,,,,,,,,48430,3,0,4843030
2636000,2636000,3,26,36,0,P,,,,,,,,,,,,,,,,,49430,3,0,4943030
2637000,2637000,3,26,37,0,P,,,,,,,,,,,,,,,,,50430,3,0,5043030
2638000,2638000,3,26,38,0,P,,,,,,,,,,,,,,,,,51430,3,0,5143030
2639000,2639000,3,26,39,0,P,,,,,,,,,,,,,,,,,52430,3,0,5243030
2640000,2640000,3,26,40,0,P,,,,,,,,,,,,,,,,,53430,3,0,5343030
2641000,2641000,3,26,41,0,P,,,,,,,,,,,,,,,,,54430,3,0,5443030
2642000,2642000,3,26,42,0,P,,,,,,,,,,,,,,,,,55430,3,0,5543030
2643000,2643000,3,26,43,0,P,,,,,,,,,,,,,,,,,56430,3,0,5643030
2644000,2644000,3,26,44,0,P,,,,,,,,,,,,,,,,,57430,3,0,5743030
2645000,2645000,3,26,45,0,P,,,,,,,,,,,,,,,,,58430,3,0,5843030
2646000,2646000,3,26,46,0,P,,,,,,,,,,,,,,,,,59430,3,0,5943030
2647000,2647000,3,26,47,0,P,,,,,,,,,,,,,,,,,60430,3,0,6043030
2648000,2648000,3,26,48,0,P,,,,,,,,,,,,,,,,,61430,3,0,6143030
2600010,2600010,2,26,0,1,P,,,,,,,,,,,,,,,,,62430,3,0,6243030
2626010,2626010,4,26,26,1,P,,,,,,,,,,,,,,,,,63430,3,0,6343030
2627010,2627010,4,26,27,1,P,,,,,,,,,,,,,,,,,64430,3,0,6443030
2628010,2628010,4,26,28,1,P,,,,,,,,,,,,,,,,,44440,3,0,4444030
2629010,2629010,4,26,29,1,P,,,,,,,,,,,,,,,,,45440,3,0,4544030
2630010,2630010,4,26,30,1,P,,,,,,,,,,,,,,,,,46440,3,0,4644030
2631010,2631010,4,26,31,1,P,,,,,,,,,,,,,,,,,47440,3,0,4744030
2632010,2632010,4,26,32,1,P,,,,,,,,,,,,,,,,,48440,3,0,4844030
2633010,2633010,4,26,33,1,P,,,,,,,,,,,,,,,,,49440,3,0,4944030
2634010,2634010,4,26,34,1,P,,,,,,,,,,,,,,,,,50440,3,0,5044030
2635010,2635010,4,26,35,1,P,,,,,,,,,,,,,,,,,51440,3,0,5144030
2636010,2636010,4,26,36,1,P,,,,,,,,,,,,,,,,,52440,3,0,5244030
2637010,2637010,4,26,37,1,P,,,,,,,,,,,,,,,,,53440,3,0,5344030
2638010,2638010,4,26,38,1,P,,,,,,,,,,,,,,,,,54440,3,0,5444030
2639010,2639010,4,26,39,1,P,,,,,,,,,,,,,,,,,55440,3,0,5544030
2640010,2640010,4,26,40,1,P,,,,,,,,,,,,,,,,,56440,3,0,5644030
2641010,2641010,4,26,41,1,P,,,,,,,,,,,,,,,,,57440,3,0,5744030
2642010,2642010,4,26,42,1,P,,,,,,,,,,,,,,,,,58440,3,0,5844030
2643010,2643010,4,26,43,1,P,,,,,,,,,,,,,,,,,59440,3,0,5944030
2644010,2644010,4,26,44,1,P,,,,,,,,,,,,,,,,,60440,3,0,6044030
2645010,2645010,4,26,45,1,P,,,,,,,,,,,,,,,,,61440,3,0,6144030
2646010,2646010,4,26,46,1,P,,,,,,,,,,,,,,,,,62440,3,0,6244030
2647010,2647010,4,26,47,1,P,,,,,,,,,,,,,,,,,63440,3,0,6344030
2648010,2648010,4,26,48,1,P,,,,,,,,,,,,,,,,,64440,3,0,6444030
2600020,2600020,2,26,0,2,P,,,,,,,,,,,,,,,,,45450,3,0,4545030
2626020,2626020,4,26,26,2,P,,,,,,,,,,,,,,,,,46450,3,0,4645030
2627020,2627020,4,26,27,2,P,,,,,,,,,,,,,,,,,47450,3,0,4745030
2628020,2628020,4,26,28,2,P,,,,,,,,,,,,,,,,,48450,3,0,4845030
2629020,2629020,4,26,29,2,P,,,,,,,,,,,,,,,,,49450,3,0,4945030
2630020,2630020,4,26,30,2,P,,,,,,,,,,,,,,,,,50450,3,0,5045030
2631020,2631020,4,26,31,2,P,,,,,,,,,,,,,,,,,51450,3,0,5145030
2632020,2632020,4,26,32,2,P,,,,,,,,,,,,,,,,,52450,3,0,5245030
2633020,2633020,4,26,33,2,P,,,,,,,,,,,,,,,,,53450,3,0,5345030
2634020,2634020,4,26,34,2,P,,,,,,,,,,,,,,,,,54450,3,0,5445030
2635020,2635020,4,26,35,2,P,,,,,,,,,,,,,,,,,55450,3,0,5545030
2636020,2636020,4,26,36,2,P,,,,,,,,,,,,,,,,,56450,3,0,5645030
2637020,2637020,4,26,37,2,P,,,,,,,,,,,,,,,,,57450,3,0,5745030
2638020,2638020,4,26,38,2,P,,,,,,,,,,,,,,,,,58450,3,0,5845030
2639020,2639020,4,26,39,2,P,,,,,,,,,,,,,,,,,59450,3,0,5945030
2640020,2640020,4,26,40,2,P,,,,,,,,,,,,,,,,,60450,3,0,6045030
2641020,2641020,4,26,41,2,P,,,,,,,,,,,,,,,,,61450,3,0,6145030
2642020,2642020,4,26,42,2,P,,,,,,,,,,,,,,,,,62450,3,0,6245030
2643020,2643020,4,26,43,2,P,,,,,,,,,,,,,,,,,63450,3,0,6345030
2644020,2644020,4,26,44,2,P,,,,,,,,,,,,,,,,,64450,3,0,6445030
2645020,2645020,4,26,45,2,P,,,,,,,,,,,,,,,,,46460,3,0,4646030
2646020,2646020,4,26,46,2,P,,,,,,,,,,,,,,,,,47460,3,0,4746030
2647020,2647020,4,26,47,2,P,,,,,,,,,,,,,,,,,48460,3,0,4846030
2648020,2648020,4,26,48,2,P,,,,,,,,,,,,,,,,,49460,3,0,4946030
2600030,2600030,2,26,0,3,P,,,,,,,,,,,,,,,,,50460,3,0,5046030
2626030,2626030,4,26,26,3,P,,,,,,,,,,,,,,,,,51460,3,0,5146030
2627030,2627030,4,26,27,3,P,,,,,,,,,,,,,,,,,52460,3,0,5246030
2628030,2628030,4,26,28,3,P,,,,,,,,,,,,,,,,,53460,3,0,5346030
2629030,2629030,4,26,29,3,P,,,,,,,,,,,,,,,,,54460,3,0,5446030
2630030,2630030,4,26,30,3,P,,,,,,,,,,,,,,,,,55460,3,0,5546030
2631030,2631030,4,26,31,3,P,,,,,,,,,,,,,,,,,56460,3,0,5646030
2632030,2632030,4,26,32,3,P,,,,,,,,,,,,,,,,,57460,3,0,5746030
2633030,2633030,4,26,33,3,P,,,,,,,,,,,,,,,,,58460,3,0,5846030
2634030,2634030,4,26,34,3,P,,,,,,,,,,,,,,,,,59460,3,0,5946030
2635030,2635030,4,26,35,3,P,,,,,,,,,,,,,,,,,60460,3,0,6046030
2636030,2636030,4,26,36,3,P,,,,,,,,,,,,,,,,,61460,3,0,6146030
2637030,2637030,4,26,37,3,P,,,,,,,,,,,,,,,,,62460,3,0,6246030
2638030,2638030,4,26,38,3,P,,,,,,,,,,,,,,,,,63460,3,0,6346030
2639030,2639030,4,26,39,3,P,,,,,,,,,,,,,,,,,64460,3,0,6446030
2640030,2640030,4,26,40,3,P,,,,,,,,,,,,,,,,,47470,3,0,4747030
2641030,2641030,4,26,41,3,P,,,,,,,,,,,,,,,,,48470,3,0,4847030
2642030,2642030,4,26,42,3,P,,,,,,,,,,,,,,,,,49470,3,0,4947030
2643030,2643030,4,26,43,3,P,,,,,,,,,,,,,,,,,50470,3,0,5047030
2644030,2644030,4,26,44,3,P,,,,,,,,,,,,,,,,,51470,3,0,5147030
2645030,2645030,4,26,45,3,P,,,,,,,,,,,,,,,,,52470,3,0,5247030
2646030,2646030,4,26,46,3,P,,,,,,,,,,,,,,,,,53470,3,0,5347030
2647030,2647030,4,26,47,3,P,,,,,,,,,,,,,,,,,54470,3,0,5447030
2648030,2648030,4,26,48,3,P,,,,,,,,,,,,,,,,,55470,3,0,5547030
2700000,2700000,1,27,0,0,P,,,,,,,,,,,,,,,,,56470,3,0,5647030
2727000,2727000,3,27,27,0,P,,,,,,,,,,,,,,,,,57470,3,0,5747030
2728000,2728000,3,27,28,0,P,,,,,,,,,,,,,,,,,58470,3,0,5847030
2729000,2729000,3,27,29,0,P,,,,,,,,,,,,,,,,,59470,3,0,5947030
2730000,2730000,3,27,30,0,P,,,,,,,,,,,,,,,,,60470,3,0,6047030
2731000,2731000,3,27,31,0,P,,,,,,,,,,,,,,,,,61470,3,0,6147030
2732000,2732000,3,27,32,0,P,,,,,,,,,,,,,,,,,62470,3,0,6247030
2733000,2733000,3,27,33,0,P,,,,,,,,,,,,,,,,,63470,3,0,6347030
2734000,2734000,3,27,34,0,P,,,,,,,,,,,,,,,,,64470,3,0,6447030
2735000,2735000,3,27,35,0,P,,,,,,,,,,,,,,,,,48480,3,0,4848030
2736000,2736000,3,27,36,0,P,,,,,,,,,,,,,,,,,49480,3,0,4948030
2737000,2737000,3,27,37,0,P,,,,,,,,,,,,,,,,,50480,3,0,5048030
2738000,2738000,3,27,38,0,P,,,,,,,,,,,,,,,,,51480,3,0,5148030
2739000,2739000,3,27,39,0,P,,,,,,,,,,,,,,,,,52480,3,0,5248030
2740000,2740000,3,27,40,0,P,,,,,,,,,,,,,,,,,53480,3,0,5348030
2741000,2741000,3,27,41,0,P,,,,,,,,,,,,,,,,,54480,3,0,5448030
2742000,2742000,3,27,42,0,P,,,,,,,,,,,,,,,,,55480,3,0,5548030
2743000,2743000,3,27,43,0,P,,,,,,,,,,,,,,,,,56480,3,0,5648030
2744000,2744000,3,27,44,0,P,,,,,,,,,,,,,,,,,57480,3,0,5748030
2745000,2745000,3,27,45,0,P,,,,,,,,,,,,,,,,,58480,3,0,5848030
2746000,2746000,3,27,46,0,P,,,,,,,,,,,,,,,,,59480,3,0,5948030
2747000,2747000,3,27,47,0,P,,,,,,,,,,,,,,,,,60480,3,0,6048030
2748000,2748000,3,27,48,0,P,,,,,,,,,,,,,,,,,61480,3,0,6148030
2749000,2749000,3,27,49,0,P,,,,,,,,,,,,,,,,,62480,3,0,6248030
2700010,2700010,2,27,0,1,P,,,,,,,,,,,,,,,,,63480,3,0,6348030
2727010,2727010,4,27,27,1,P,,,,,,,,,,,,,,,,,64480,3,0,6448030
2728010,2728010,4,27,28,1,P,,,,,,,,,,,,,,,,,49490,3,0,4949030
2729010,2729010,4,27,29,1,P,,,,,,,,,,,,,,,,,50490,3,0,5049030
2730010,2730010,4,27,30,1,P,,,,,,,,,,,,,,,,,51490,3,0,5149030
2731010,2731010,4,27,31,1,P,,,,,,,,,,,,,,,,,52490,3,0,5249030
2732010,2732010,4,27,32,1,P,,,,,,,,,,,,,,,,,53490,3,0,5349030
2733010,2733010,4,27,33,1,P,,,,,,,,,,,,,,,,,54490,3,0,5449030
2734010,2734010,4,27,34,1,P,,,,,,,,,,,,,,,,,55490,3,0,5549030
2735010,2735010,4,27,35,1,P,,,,,,,,,,,,,,,,,56490,3,0,5649030
2736010,2736010,4,27,36,1,P,,,,,,,,,,,,,,,,,57490,3,0,5749030
2737010,2737010,4,27,37,1,P,,,,,,,,,,,,,,,,,58490,3,0,5849030
2738010,2738010,4,27,38,1,P,,,,,,,,,,,,,,,,,59490,3,0,5949030
2739010,2739010,4,27,39,1,P,,,,,,,,,,,,,,,,,60490,3,0,6049030
2740010,2740010,4,27,40,1,P,,,,,,,,,,,,,,,,,61490,3,0,6149030
2741010,2741010,4,27,41,1,P,,,,,,,,,,,,,,,,,62490,3,0,6249030
2742010,2742010,4,27,42,1,P,,,,,,,,,,,,,,,,,63490,3,0,6349030
2743010,2743010,4,27,43,1,P,,,,,,,,,,,,,,,,,64490,3,0,6449030
2744010,2744010,4,27,44,1,P,,,,,,,,,,,,,,,,,50500,3,0,5050030
2745010,2745010,4,27,45,1,P,,,,,,,,,,,,,,,,,51500,3,0,5150030
2746010,2746010,4,27,46,1,P,,,,,,,,,,,,,,,,,52500,3,0,5250030
2747010,2747010,4,27,47,1,P,,,,,,,,,,,,,,,,,53500,3,0,5350030
2748010,2748010,4,27,48,1,P,,,,,,,,,,,,,,,,,54500,3,0,5450030
2749010,2749010,4,27,49,1,P,,,,,,,,,,,,,,,,,55500,3,0,5550030
2700020,2700020,2,27,0,2,P,,,,,,,,,,,,,,,,,56500,3,0,5650030
2727020,2727020,4,27,27,2,P,,,,,,,,,,,,,,,,,57500,3,0,5750030
2728020,2728020,4,27,28,2,P,,,,,,,,,,,,,,,,,58500,3,0,5850030
2729020,2729020,4,27,29,2,P,,,,,,,,,,,,,,,,,59500,3,0,5950030
2730020,2730020,4,27,30,2,P,,,,,,,,,,,,,,,,,60500,3,0,6050030
2731020,2731020,4,27,31,2,P,,,,,,,,,,,,,,,,,61500,3,0,6150030
2732020,2732020,4,27,32,2,P,,,,,,,,,,,,,,,,,62500,3,0,6250030
2733020,2733020,4,27,33,2,P,,,,,,,,,,,,,,,,,63500,3,0,6350030
2734020,2734020,4,27,34,2,P,,,,,,,,,,,,,,,,,64500,3,0,6450030
2735020,2735020,4,27,35,2,P,,,,,,,,,,,,,,,,,51510,3,0,5151030
2736020,2736020,4,27,36,2,P,,,,,,,,,,,,,,,,,52510,3,0,5251030
2737020,2737020,4,27,37,2,P,,,,,,,,,,,,,,,,,53510,3,0,5351030
2738020,2738020,4,27,38,2,P,,,,,,,,,,,,,,,,,54510,3,0,5451030
2739020,2739020,4,27,39,2,P,,,,,,,,,,,,,,,,,55510,3,0,5551030
2740020,2740020,4,27,40,2,P,,,,,,,,,,,,,,,,,56510,3,0,5651030
2741020,2741020,4,27,41,2,P,,,,,,,,,,,,,,,,,57510,3,0,5751030
2742020,2742020,4,27,42,2,P,,,,,,,,,,,,,,,,,58510,3,0,5851030
2743020,2743020,4,27,43,2,P,,,,,,,,,,,,,,,,,59510,3,0,5951030
2744020,2744020,4,27,44,2,P,,,,,,,,,,,,,,,,,60510,3,0,6051030
2745020,2745020,4,27,45,2,P,,,,,,,,,,,,,,,,,61510,3,0,6151030
2746020,2746020,4,27,46,2,P,,,,,,,,,,,,,,,,,62510,3,0,6251030
2747020,2747020,4,27,47,2,P,,,,,,,,,,,,,,,,,63510,3,0,6351030
2748020,2748020,4,27,48,2,P,,,,,,,,,,,,,,,,,64510,3,0,6451030
2749020,2749020,4,27,49,2,P,,,,,,,,,,,,,,,,,52520,3,0,5252030
2700030,2700030,2,27,0,3,P,,,,,,,,,,,,,,,,,53520,3,0,5352030
2727030,2727030,4,27,27,3,P,,,,,,,,,,,,,,,,,54520,3,0,5452030
2728030,2728030,4,27,28,3,P,,,,,,,,,,,,,,,,,55520,3,0,5552030
2729030,2729030,4,27,29,3,P,,,,,,,,,,,,,,,,,56520,3,0,5652030
2730030,2730030,4,27,30,3,P,,,,,,,,,,,,,,,,,57520,3,0,5752030
2731030,2731030,4,27,31,3,P,,,,,,,,,,,,,,,,,58520,3,0,5852030
2732030,2732030,4,27,32,3,P,,,,,,,,,,,,,,,,,59520,3,0,5952030
2733030,2733030,4,27,33,3,P,,,,,,,,,,,,,,,,,60520,3,0,6052030
2734030,2734030,4,27,34,3,P,,,,,,,,,,,,,,,,,61520,3,0,6152030
2735030,2735030,4,27,35,3,P,,,,,,,,,,,,,,,,,62520,3,0,6252030
2736030,2736030,4,27,36,3,P,,,,,,,,,,,,,,,,,63520,3,0,6352030
2737030,2737030,4,27,37,3,P,,,,,,,,,,,,,,,,,64520,3,0,6452030
2738030,2738030,4,27,38,3,P,,,,,,,,,,,,,,,,,53530,3,0,5353030
2739030,2739030,4,27,39,3,P,,,,,,,,,,,,,,,,,54530,3,0,5453030
2740030,2740030,4,27,40,3,P,,,,,,,,,,,,,,,,,55530,3,0,5553030
2741030,2741030,4,27,41,3,P,,,,,,,,,,,,,,,,,56530,3,0,5653030
2742030,2742030,4,27,42,3,P,,,,,,,,,,,,,,,,,57530,3,0,5753030
2743030,2743030,4,27,43,3,P,,,,,,,,,,,,,,,,,58530,3,0,5853030
2744030,2744030,4,27,44,3,P,,,,,,,,,,,,,,,,,59530,3,0,5953030
2745030,2745030,4,27,45,3,P,,,,,,,,,,,,,,,,,60530,3,0,6053030
2746030,2746030,4,27,46,3,P,,,,,,,,,,,,,,,,,61530,3,0,6153030
2747030,2747030,4,27,47,3,P,,,,,,,,,,,,,,,,,62530,3,0,6253030
2748030,2748030,4,27,48,3,P,,,,,,,,,,,,,,,,,63530,3,0,6353030
